depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
39,0.386866570,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.287287056,0.731894493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,12,5.146487713,7.984767437,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,12,1,0.479362071,5.146487713,0.714602053,7.984767437,594,264,1,4,0.100000001,0.032258064,0.000000000
40,0.384108782,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.269120216,0.753133953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,13,4.810619831,7.875399590,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,13,1,0.445020497,4.810619831,0.701258957,7.875399590,702,312,1,4,0.100000001,0.032258064,0.000000000
41,0.381350994,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.267179251,0.753748655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,13,4.751054287,7.777491570,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,13,1,0.442349494,4.751054287,0.696758151,7.777491570,702,312,1,4,0.100000001,0.032258064,0.000000000
42,0.378593236,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.282685995,0.771908402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,14,5.207769871,8.950957298,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,14,1,0.446172148,5.207769871,0.743735790,8.950957298,819,364,1,4,0.100000001,0.032258064,0.000000000
43,0.375835449,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,14,0.283048749,0.772475898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,14,5.207949638,8.951187134,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,14,1,0.446112692,5.207949638,0.743646801,8.951187134,819,364,1,4,0.100000001,0.032258064,0.000000000
44,0.373077661,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.269797772,0.735218287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,12,4.613195419,7.154005527,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,12,1,0.456177473,4.613195419,0.678117275,7.154005527,594,264,1,4,0.100000001,0.032258064,0.000000000
45,0.370319873,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.269456387,0.735878766,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,12,4.592714310,7.121995449,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,12,1,0.455241650,4.592714310,0.676665008,7.121995449,594,264,1,4,0.100000001,0.032258064,0.000000000
46,0.367562085,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.269847602,0.736538887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,12,4.592995644,7.122315884,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,12,1,0.455176830,4.592995644,0.676560163,7.122315884,594,264,1,4,0.100000001,0.032258064,0.000000000
47,0.364804327,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.269413799,0.757412910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,13,4.752435684,7.779166698,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,13,1,0.441973180,4.752435684,0.696167111,7.779166698,702,312,1,4,0.100000001,0.032258064,0.000000000
48,0.362046540,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.269785345,0.758019328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,13,4.752670288,7.779451370,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,13,1,0.441916257,4.752670288,0.696078241,7.779451370,702,312,1,4,0.100000001,0.032258064,0.000000000
49,0.359288752,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,13,0.251664549,0.758625150,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,13,4.259635925,6.969497681,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,13,1,0.420796156,4.259635925,0.660966992,6.969497681,702,312,1,4,0.100000001,0.032258064,0.000000000
50,0.356530964,-0.002757781,0.000000000,0.000000000,0.000000000,0,1.000000000,12,0.271409631,0.739165604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,69,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:36|Reliability:16|Structural:5",1.351556301,6,12,4.594138622,7.123616219,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.933644056,0.996159971,0.038199998,0.000000000,0.066355914,0.001280000,4.780563831,"false",global_robust,12,1,0.454936117,4.594138622,0.676170826,7.123616219,594,264,1,4,0.100000001,0.032258064,0.000000000
